Mining roof bolters;58652;moderated;blue
Pile-driver operators ;58680;moderated;blue
Construction inspectors;59700;hard;blue
building inspectors;60220;moderated;blue
Occupational therapy assistants;60340;moderated;blue
Electrical transportation equipment installers;60420;hard;blue
First-line supervisors of production;60440;moderated;blue
Stationary engineers;60940;moderated;blue
boiler operators;61380;moderated;blue
 Wood patternmakers;62060;hard;blue
Police;62150;moderated;blue
Chemical plant operators;62510;hard;blue
Boilermakers;62920;hard;blue
Fire inspectors;63340;moderated;blue
Aircraft mechanics;64140;moderated;blue
First-line supervisors of correctional officer;65230;hard;blue
Avionics technicians;66140;moderated;blue
First-line supervisors of construction trade;70490;moderated;blue
First-line supervisors of mechanics;70860;moderated;blue
Signal and track switch repairers;70490;hard;blue
Petroleum pump system operators;70860;hard;blue
Electrical power-line installers and repairers;70910;moderated;blue
Gas plant operators;71070;moderated;blue
Transit and railroad police;74030;hard;blue
First-line supervisors of fire-fighting;76330;hard;blue
Power plant operators;79610;moderated;blue
Elevator installers;79780;moderated;blue
relay electrical and electronics repairers;80200;hard;blue
Detectives;81920;hard;blue
Power distributors;86410;moderated;blue
First-line supervisors of police;89030;moderated;blue
Nuclear power reactor operators;94350;hard;blue
Applications Software Developer;103620;hard;white
Accountant;70500;hard;white
Auditor;70500;hard;white
Market Research Analyst;63120;moderated;white
Information Security Analyst;98350;hard;white
Management Consultant;836610;hard;white
Financial Manager;127990;difficult;white
Health Services Manager;99730;moderated;white
Personal Financial Advisor;88890;hard;white
Civil Engineer;86640;hard;white
Operations Research Analyst;83390;moderated;white
Administrative Services Manager;96180;hard;white
Cost Estimator;64040;hard;white
Instructional Coordinator;64450;moderated;white
Database Administrator;90070;hard;white
Real Estate Appraiser;54980;difficult;white
Sales manager;124220;moderated;white
Business Executive;104980;hard;white
Lawyer;120910;difficult;white
Cloud Engineer;127000;moderated;white
Security Information Analyst;105800;moderated;white
Admin;87369;moderated;white
Assistant;83702;moderated;white
Board Member;80034;hard;white
Chief Executive Officer;76367;moderated;white
Chief Financial Officer;72699;moderated;white
Chief Information Officer;69032;moderated;white
Chief Technology Officer;65364;difficult;white
Commercial Director;61697;moderated;white
Commercial Manager;58029;difficult;white
Regional Director;54361;moderated;white
Regional Manager;50694;moderated;white
Executive Vice President;47026;moderated;white
Building Manager;43359;difficult;white
Facilities Manager;39691;difficult;white
Director of Facilities;36024;difficult;white
Billing Clerk;81203;hard;white
Billing Manager;110820;hard;white
Budget Analyst;184036;moderated;white
Business Analyst;61297;moderated;white
Buying Agent;278139;hard;white
Collection Manager;82759;difficult;white
Controller;287301;difficult;white
Credit Analyst;39126;hard;white
Credit Specialist;260876;hard;white
Finance Analyst;272866;moderated;white
Finance Controller;292794;hard;white
Director of Finance;181566;difficult;white
Finance Manager;72028;difficult;white
Revenue Manager;157079;moderated;white
Senior Accountant;298495;moderated;white
Senior Financial Analyst;77429;hard;white
Advisor;193931;hard;white
Business Consultant;167277;hard;white
Business Coordinator;146183;moderated;white
Consultant;283300;hard;white
Contract Advisor;97513;hard;white
Contract Manager;168914;difficult;white
Director of Consulting;126893;difficult;white
Customer Relations Supervisor;265088;moderated;white
Service Engineer;148345;moderated;white
Service Manager;186857;moderated;white
Support Engineer;181197;moderated;white
Support Manager;165219;moderated;white
Trainer/Consultant;135986;difficult;white
Training Manager;193023;moderated;white
Director of Customer Support;249867;difficult;white
Benefit Coordinator;149398;moderated;white
Director of Human Resources;284800;difficult;white
Human Resources Representative;98570;hard;white
Area Administrator;179582;moderated;white
Communication Analyst;290001;moderated;white
Communication Manager;294462;hard;white
Computer Operator;181361;hard;white
Director of Information Technology;66617;hard;white
Network Administrator;191501;moderated;white
Network Engineer;269704;hard;white
Project Manager;79146;hard;white
Senior Business Analyst;63783;moderated;white
Technical  Manager;98629;difficult;white
Technical Architect;60177;hard;white
Technical Assistant;226623;hard;white
Technical Consultant;79787;hard;white
Technical Director;103030;hard;white
Technical Editor;255527;difficult;white
Technical Engineer;133705;moderated;white
Technical Manager;239735;hard;white
Technical Specialist;28959;moderated;white
Technical Writer;184777;hard;white
Technician;94230;difficult;white
Assistant Manager;84575;moderated;white
Branch Manager;296759;moderated;white
Producer;223225;moderated;white
Product Line Manager;213220;difficult;white
Product Manager;218867;difficult;white
Director of Manufacturing;103953;moderated;white
Technology Manager;136730;difficult;white
Advertising Director;72200;hard;white
Marketing Consultant;72275;moderated;white
Director of Marketing;158919;hard;white
Marketing Manager;88724;hard;white
Senior Specialist;42430;difficult;white
Representative;262796;difficult;white
Logistics Consultant;197735;moderated;white
Logistics Manager;76665;difficult;white
Operation Manager;44975;hard;white
Operator;104718;difficult;white
Section Manager;194993;hard;white
Security Engineer;186484;difficult;white
Security Manager;192295;hard;white
Application Architect;238816;hard;white
Application Engineer;229336;hard;white
Assurance Engineer;281150;moderated;white
Communication Engineer;150383;moderated;white
Design Engineer;114530;hard;white
Developer;130974;hard;white
Development Engineer;265514;hard;white
Development Manager;154752;hard;white
Engineer;109518;hard;white
Lead Engineer;39923;hard;white
Programmer;296979;hard;white
Project Coordinator;48662;hard;white
Project Leader;293229;hard;white
Project Supervisor;59308;difficult;white
QA Engineer;278232;difficult;white
QA Manager;158613;moderated;white
Research Assistant;96614;moderated;white
Research Engineer;44157;difficult;white
Research Staff Member;39973;difficult;white
Site Manager;138629;difficult;white
Software Engineer;40131;difficult;white
Solution Architect;140377;moderated;white
Solution Engineer;124792;moderated;white
Web Designer;181990;difficult;white
Account Manager;244107;hard;white
Broker;143835;difficult;white
Channel Sales Manager;206632;hard;white
Procurement Administrator;191123;difficult;white
Procurement Manager;179343;hard;white
Purchasing Agent;112538;moderated;white
Purchasing Manager;37810;difficult;white
Research Analyst;247196;moderated;white
Reseller Manager;106198;moderated;white
Sales Administrator;266747;difficult;white
Sales Agent;235878;hard;white
Sales Consultant;152042;difficult;white
Sales Coordinator;208727;hard;white
Director of Sales;172371;hard;white
Sales Representative;99318;difficult;white
Shop Assistant;175395;hard;white
Travel Agent;149263;moderated;white
unemployed;0;easy;non
