Andorra la Vella;19383;1
Sydney ;5367206;2
Melbourne;5159211;2
Vienna;1539848;3
Graz;283869;3
Buenos Aires;13588171;4
Cordoba;1454645;4
Antwerp;520504;5
Ghent ;259083;5
Sarajevo;275524;6
São Paulo;12325232;7
Rio de Janeiro;6747815;7
Sofia;366801;8
Plovdiv;126563;8
Toronto;2600000;9
Montreal;1600000;9
Santiago;6139087;10
Valparaíso;935602;10
Shanghai;26917322;11
Beijing;20381745;11
Zagreb;790017;12
Split;178102;12
Praha;1324277;13
Brno;381346;13
Copenhagen;1295686;14
Aarhus;269022;14
Cairo;12230350;15
Alexandria;5046231;15
Tallinn;449231;16
Tartu;432623;16
Helsinki;1317000;17
Espoo;281866;17
Paris;2187526;18
Marseille;86331;18
Berlin;3520031;19
Hamburg;1787408;19
Athens ;664046;20
Thessaloniki;315196;20
Budapest;1750216;21
Debrecen;201112;21
Reykjavík;124847;22
Kópavogur;35966;22
Mumbai;12442373;23
Delhi;11007835;23
Rome;2837332;24
Milan;1396059;24
Tokyo;8637098;25
Yokohama;3697894;25
Daugavpils;82604;26
Jēkabpils;22076;26
Luxembourg;115227;27
Mexico_City;9209944;28
Tijuana;1810645;28
Podgorica;185937;29
Nikšić;72443;29
Amsterdam;872922;30
Rotterdam;652541;30
Auckland;1470100;31
Christchurch;383200;31
Oslo;634463;32
Bergen;278121;32
Quezon City;2936116;33
Manila;1780148;33
Warsaw;1793579;34
Kraków;780981;34
Lisbon;547631;35
Porto;237559;35
San Juan;395326;36
Bayamón;208116;36
Bucharest;1883425;37
Cluj-Napoca;324576;37
Moscow;12678080;38
Saint Petersburg;5398060;38
Belgrad;1659440;39
Novi Sad;341625;39
Bratislava;437725;40
Košice;238593;40
Ljubljana;281031;41
Maribor;94876;41
Madrid;3255944;42
Barcelona;1621537;42
Stockholm;1515017;43
Göteborg;599011;43
Zürich;420217;44
Geneva;203951;44
Istanbul;10878360;45
Ankara;3894182;45
Kyiv;2950819;46
Kharkiv;1446107;46
Dubai;3386941;47
Abu Dhabi;1807000;47
Birmingham;1092330;48
Leeds;751485;48
California;37254523;49
Texas;28995881;49
